State,Year,Year_Start,Annual_EV_Registrations,Avg_EV_Share_Percentage,Cumulative_EV_Registrations
Andhra Pradesh,2000-01,2000,6.0,0.0033333333333333335,6.0
Andhra Pradesh,2001-02,2001,4.0,0.0016666666666666668,10.0
Andhra Pradesh,2002-03,2002,3.0,0.0008333333333333334,13.0
Andhra Pradesh,2003-04,2003,4.0,0.0016666666666666668,17.0
Andhra Pradesh,2004-05,2004,4.0,0.0008333333333333334,21.0
Andhra Pradesh,2005-06,2005,8.0,0.01,29.0
Andhra Pradesh,2006-07,2006,29.0,0.0016666666666666668,58.0
Andhra Pradesh,2007-08,2007,576.0,0.016666666666666666,634.0
Andhra Pradesh,2008-09,2008,1774.0,0.04666666666666667,2408.0
Andhra Pradesh,2009-10,2009,482.0,0.01,2890.0
Andhra Pradesh,2010-11,2010,218.0,0.008333333333333333,3108.0
Andhra Pradesh,2011-12,2011,52.0,0.0016666666666666668,3160.0
Andhra Pradesh,2012-13,2012,18.0,0.0,3178.0
Andhra Pradesh,2013-14,2013,15.0,0.0008333333333333334,3193.0
Andhra Pradesh,2014-15,2014,10.0,0.0,3203.0
Andhra Pradesh,2015-16,2015,13.0,0.0,3216.0
Andhra Pradesh,2016-17,2016,15.0,0.0033333333333333335,3231.0
Andhra Pradesh,2017-18,2017,38.0,0.0,3269.0
Andhra Pradesh,2018-19,2018,1940.0,0.5925,5209.0
Andhra Pradesh,2019-20,2019,1690.0,2.0749999999999997,6899.0
Andhra Pradesh,2020-21,2020,3134.0,5.633333333333334,10033.0
Andhra Pradesh,2021-22,2021,15411.0,7.878333333333333,25444.0
Andhra Pradesh,2022-23,2022,31985.0,2.214166666666667,57429.0
Andhra Pradesh,2023-24,2023,36329.0,1.4758333333333333,93758.0
Andhra Pradesh,2024-25,2024,54977.0,1.7691666666666668,148735.0
Andhra Pradesh,2025-26,2025,69495.0,2.620833333333333,218230.0
Delhi,2000-01,2000,11.0,0.021666666666666667,11.0
Delhi,2001-02,2001,16.0,0.018333333333333333,27.0
Delhi,2002-03,2002,34.0,0.0275,61.0
Delhi,2003-04,2003,13.0,0.015,74.0
Delhi,2004-05,2004,11.0,0.0008333333333333334,85.0
Delhi,2005-06,2005,0.0,0.0,85.0
Delhi,2006-07,2006,1.0,0.0,86.0
Delhi,2007-08,2007,2.0,0.0,88.0
Delhi,2008-09,2008,749.0,0.030833333333333334,837.0
Delhi,2009-10,2009,680.0,0.02333333333333333,1517.0
Delhi,2010-11,2010,614.0,0.01916666666666667,2131.0
Delhi,2011-12,2011,722.0,0.020833333333333332,2853.0
Delhi,2012-13,2012,242.0,0.007500000000000001,3095.0
Delhi,2013-14,2013,96.0,0.015,3191.0
Delhi,2014-15,2014,51.0,0.0033333333333333335,3242.0
Delhi,2015-16,2015,8645.0,2.971666666666667,11887.0
Delhi,2016-17,2016,21554.0,4.995833333333334,33441.0
Delhi,2017-18,2017,17952.0,4.516666666666667,51393.0
Delhi,2018-19,2018,21419.0,5.710833333333333,72812.0
Delhi,2019-20,2019,23684.0,15.241666666666665,96496.0
Delhi,2020-21,2020,11808.0,12.219166666666666,108304.0
Delhi,2021-22,2021,34504.0,10.939166666666667,142808.0
Delhi,2022-23,2022,67112.0,14.813333333333333,209920.0
Delhi,2023-24,2023,79039.0,18.88083333333333,288959.0
Delhi,2024-25,2024,83555.0,17.1275,372514.0
Delhi,2025-26,2025,107644.0,17.646666666666665,480158.0
Gujarat,2000-01,2000,6.0,0.008333333333333333,6.0
Gujarat,2001-02,2001,8.0,0.0016666666666666668,14.0
Gujarat,2002-03,2002,80.0,0.20666666666666667,94.0
Gujarat,2003-04,2003,18.0,0.0033333333333333335,112.0
Gujarat,2004-05,2004,11.0,0.013333333333333334,123.0
Gujarat,2005-06,2005,17.0,0.05333333333333334,140.0
Gujarat,2006-07,2006,76.0,0.04833333333333334,216.0
Gujarat,2007-08,2007,85.0,0.014166666666666666,301.0
Gujarat,2008-09,2008,728.0,0.021666666666666667,1029.0
Gujarat,2009-10,2009,347.0,0.02,1376.0
Gujarat,2010-11,2010,268.0,0.008333333333333333,1644.0
Gujarat,2011-12,2011,556.0,0.010833333333333334,2200.0
Gujarat,2012-13,2012,324.0,0.011666666666666667,2524.0
Gujarat,2013-14,2013,94.0,0.024999999999999998,2618.0
Gujarat,2014-15,2014,68.0,0.03916666666666666,2686.0
Gujarat,2015-16,2015,96.0,0.04666666666666667,2782.0
Gujarat,2016-17,2016,147.0,0.06166666666666667,2929.0
Gujarat,2017-18,2017,217.0,0.024999999999999998,3146.0
Gujarat,2018-19,2018,734.0,0.07333333333333333,3880.0
Gujarat,2019-20,2019,897.0,0.21083333333333334,4777.0
Gujarat,2020-21,2020,1687.0,2.8325,6464.0
Gujarat,2021-22,2021,19031.0,2.1158333333333332,25495.0
Gujarat,2022-23,2022,81116.0,2.0208333333333335,106611.0
Gujarat,2023-24,2023,88442.0,1.8916666666666666,195053.0
Gujarat,2024-25,2024,69143.0,1.8233333333333333,264196.0
Gujarat,2025-26,2025,86280.0,2.3141666666666665,350476.0
Haryana,2000-01,2000,2.0,0.0016666666666666668,2.0
Haryana,2001-02,2001,1.0,0.0016666666666666668,3.0
Haryana,2002-03,2002,1.0,0.0,4.0
Haryana,2003-04,2003,6.0,0.028333333333333335,10.0
Haryana,2004-05,2004,6.0,0.0016666666666666668,16.0
Haryana,2005-06,2005,7.0,0.0,23.0
Haryana,2006-07,2006,2.0,0.0,25.0
Haryana,2007-08,2007,34.0,0.0033333333333333335,59.0
Haryana,2008-09,2008,125.0,0.008333333333333333,184.0
Haryana,2009-10,2009,15.0,0.0,199.0
Haryana,2010-11,2010,5.0,0.01,204.0
Haryana,2011-12,2011,16.0,0.0008333333333333334,220.0
Haryana,2012-13,2012,20.0,0.006666666666666667,240.0
Haryana,2013-14,2013,10.0,0.0033333333333333335,250.0
Haryana,2014-15,2014,8.0,0.0008333333333333334,258.0
Haryana,2015-16,2015,190.0,0.07916666666666666,448.0
Haryana,2016-17,2016,1746.0,0.805,2194.0
Haryana,2017-18,2017,2807.0,1.4166666666666667,5001.0
Haryana,2018-19,2018,5344.0,1.3691666666666666,10345.0
Haryana,2019-20,2019,4675.0,1.2491666666666668,15020.0
Haryana,2020-21,2020,3029.0,3.0100000000000002,18049.0
Haryana,2021-22,2021,11849.0,3.964166666666667,29898.0
Haryana,2022-23,2022,28705.0,4.824166666666666,58603.0
Haryana,2023-24,2023,33597.0,5.105833333333334,92200.0
Haryana,2024-25,2024,41183.0,5.4925,133383.0
Haryana,2025-26,2025,37137.0,5.751666666666666,170520.0
Karnataka,2000-01,2000,50.0,0.0033333333333333335,50.0
Karnataka,2001-02,2001,134.0,0.02,184.0
Karnataka,2002-03,2002,175.0,0.018333333333333337,359.0
Karnataka,2003-04,2003,199.0,0.02,558.0
Karnataka,2004-05,2004,279.0,0.016666666666666666,837.0
Karnataka,2005-06,2005,674.0,0.022500000000000003,1511.0
Karnataka,2006-07,2006,880.0,0.12749999999999997,2391.0
Karnataka,2007-08,2007,969.0,0.025833333333333333,3360.0
Karnataka,2008-09,2008,2202.0,0.049999999999999996,5562.0
Karnataka,2009-10,2009,880.0,0.024166666666666666,6442.0
Karnataka,2010-11,2010,641.0,0.024166666666666666,7083.0
Karnataka,2011-12,2011,1303.0,0.034999999999999996,8386.0
Karnataka,2012-13,2012,787.0,0.015833333333333335,9173.0
Karnataka,2013-14,2013,566.0,0.02666666666666667,9739.0
Karnataka,2014-15,2014,657.0,0.021666666666666667,10396.0
Karnataka,2015-16,2015,698.0,0.05416666666666667,11094.0
Karnataka,2016-17,2016,614.0,0.049166666666666664,11708.0
Karnataka,2017-18,2017,729.0,0.09333333333333334,12437.0
Karnataka,2018-19,2018,3848.0,0.13916666666666666,16285.0
Karnataka,2019-20,2019,7156.0,0.1975,23441.0
Karnataka,2020-21,2020,12986.0,0.5883333333333334,36427.0
Karnataka,2021-22,2021,46112.0,2.910833333333333,82539.0
Karnataka,2022-23,2022,113941.0,6.005,196480.0
Karnataka,2023-24,2023,170489.0,4.6075,366969.0
Karnataka,2024-25,2024,173976.0,4.493333333333333,540945.0
Karnataka,2025-26,2025,221441.0,3.9616666666666664,762386.0
Kerala,2000-01,2000,11.0,0.0025,11.0
Kerala,2001-02,2001,17.0,0.03416666666666667,28.0
Kerala,2002-03,2002,15.0,0.005833333333333334,43.0
Kerala,2003-04,2003,16.0,0.10083333333333333,59.0
Kerala,2004-05,2004,11.0,0.005,70.0
Kerala,2005-06,2005,73.0,0.0033333333333333335,143.0
Kerala,2006-07,2006,290.0,0.010833333333333334,433.0
Kerala,2007-08,2007,454.0,0.015000000000000001,887.0
Kerala,2008-09,2008,802.0,0.02666666666666667,1689.0
Kerala,2009-10,2009,276.0,0.008333333333333333,1965.0
Kerala,2010-11,2010,145.0,0.0033333333333333335,2110.0
Kerala,2011-12,2011,127.0,0.004166666666666667,2237.0
Kerala,2012-13,2012,90.0,0.0025,2327.0
Kerala,2013-14,2013,43.0,0.0,2370.0
Kerala,2014-15,2014,18.0,0.0,2388.0
Kerala,2015-16,2015,27.0,0.0008333333333333334,2415.0
Kerala,2016-17,2016,33.0,0.0008333333333333334,2448.0
Kerala,2017-18,2017,77.0,0.0075,2525.0
Kerala,2018-19,2018,427.0,0.13833333333333334,2952.0
Kerala,2019-20,2019,687.0,0.11166666666666668,3639.0
Kerala,2020-21,2020,2197.0,0.6449999999999999,5836.0
Kerala,2021-22,2021,14880.0,1.0616666666666668,20716.0
Kerala,2022-23,2022,52311.0,3.2641666666666667,73027.0
Kerala,2023-24,2023,81021.0,4.096666666666667,154048.0
Kerala,2024-25,2024,82840.0,3.5241666666666664,236888.0
Kerala,2025-26,2025,115400.0,4.072500000000001,352288.0
Madhya Pradesh,2000-01,2000,4.0,0.0,4.0
Madhya Pradesh,2001-02,2001,3.0,0.0033333333333333335,7.0
Madhya Pradesh,2002-03,2002,11.0,0.025833333333333333,18.0
Madhya Pradesh,2003-04,2003,1.0,0.0008333333333333334,19.0
Madhya Pradesh,2004-05,2004,1.0,0.0,20.0
Madhya Pradesh,2005-06,2005,3.0,0.0016666666666666668,23.0
Madhya Pradesh,2006-07,2006,6.0,0.0008333333333333334,29.0
Madhya Pradesh,2007-08,2007,291.0,0.008333333333333333,320.0
Madhya Pradesh,2008-09,2008,1280.0,0.024999999999999998,1600.0
Madhya Pradesh,2009-10,2009,402.0,0.006666666666666667,2002.0
Madhya Pradesh,2010-11,2010,176.0,0.0025,2178.0
Madhya Pradesh,2011-12,2011,323.0,0.004166666666666667,2501.0
Madhya Pradesh,2012-13,2012,109.0,0.0008333333333333334,2610.0
Madhya Pradesh,2013-14,2013,44.0,0.0008333333333333334,2654.0
Madhya Pradesh,2014-15,2014,37.0,0.0,2691.0
Madhya Pradesh,2015-16,2015,184.0,0.6233333333333334,2875.0
Madhya Pradesh,2016-17,2016,968.0,3.1658333333333335,3843.0
Madhya Pradesh,2017-18,2017,1749.0,2.4358333333333335,5592.0
Madhya Pradesh,2018-19,2018,3242.0,2.125833333333333,8834.0
Madhya Pradesh,2019-20,2019,3565.0,2.731666666666667,12399.0
Madhya Pradesh,2020-21,2020,4386.0,5.668333333333334,16785.0
Madhya Pradesh,2021-22,2021,14119.0,8.837499999999999,30904.0
Madhya Pradesh,2022-23,2022,45329.0,9.521666666666667,76233.0
Madhya Pradesh,2023-24,2023,77403.0,6.0025,153636.0
Madhya Pradesh,2024-25,2024,107617.0,5.973333333333333,261253.0
Madhya Pradesh,2025-26,2025,158886.0,6.601666666666666,420139.0
Maharashtra,2000-01,2000,10.0,0.016666666666666666,10.0
Maharashtra,2001-02,2001,10.0,0.0008333333333333334,20.0
Maharashtra,2002-03,2002,14.0,0.0016666666666666668,34.0
Maharashtra,2003-04,2003,16.0,0.060000000000000005,50.0
Maharashtra,2004-05,2004,12.0,0.0008333333333333334,62.0
Maharashtra,2005-06,2005,15.0,0.0008333333333333334,77.0
Maharashtra,2006-07,2006,64.0,0.021666666666666667,141.0
Maharashtra,2007-08,2007,965.0,0.015833333333333335,1106.0
Maharashtra,2008-09,2008,1605.0,0.043333333333333335,2711.0
Maharashtra,2009-10,2009,584.0,0.008333333333333333,3295.0
Maharashtra,2010-11,2010,642.0,0.015833333333333335,3937.0
Maharashtra,2011-12,2011,960.0,0.0075,4897.0
Maharashtra,2012-13,2012,415.0,0.005,5312.0
Maharashtra,2013-14,2013,720.0,0.024166666666666666,6032.0
Maharashtra,2014-15,2014,867.0,0.014166666666666668,6899.0
Maharashtra,2015-16,2015,931.0,0.018333333333333337,7830.0
Maharashtra,2016-17,2016,746.0,0.016666666666666666,8576.0
Maharashtra,2017-18,2017,1425.0,0.15416666666666665,10001.0
Maharashtra,2018-19,2018,6279.0,0.33416666666666667,16280.0
Maharashtra,2019-20,2019,7398.0,0.6525000000000001,23678.0
Maharashtra,2020-21,2020,9395.0,4.5233333333333325,33073.0
Maharashtra,2021-22,2021,51432.0,6.250833333333333,84505.0
Maharashtra,2022-23,2022,158637.0,3.965,243142.0
Maharashtra,2023-24,2023,212313.0,5.085,455455.0
Maharashtra,2024-25,2024,246337.0,5.5424999999999995,701792.0
Maharashtra,2025-26,2025,278993.0,5.276666666666666,980785.0
Punjab,2000-01,2000,7.0,0.0033333333333333335,7.0
Punjab,2001-02,2001,11.0,0.005833333333333334,18.0
Punjab,2002-03,2002,12.0,0.005833333333333334,30.0
Punjab,2003-04,2003,14.0,0.015833333333333335,44.0
Punjab,2004-05,2004,18.0,0.008333333333333333,62.0
Punjab,2005-06,2005,14.0,0.01916666666666667,76.0
Punjab,2006-07,2006,22.0,0.009166666666666667,98.0
Punjab,2007-08,2007,47.0,0.005,145.0
Punjab,2008-09,2008,110.0,0.011666666666666667,255.0
Punjab,2009-10,2009,52.0,0.011666666666666667,307.0
Punjab,2010-11,2010,92.0,0.021666666666666667,399.0
Punjab,2011-12,2011,830.0,0.021666666666666667,1229.0
Punjab,2012-13,2012,355.0,0.006666666666666667,1584.0
Punjab,2013-14,2013,141.0,0.005,1725.0
Punjab,2014-15,2014,19.0,0.0016666666666666668,1744.0
Punjab,2015-16,2015,24.0,0.008333333333333333,1768.0
Punjab,2016-17,2016,73.0,0.08916666666666667,1841.0
Punjab,2017-18,2017,131.0,0.10833333333333334,1972.0
Punjab,2018-19,2018,747.0,0.10833333333333334,2719.0
Punjab,2019-20,2019,894.0,0.5883333333333333,3613.0
Punjab,2020-21,2020,954.0,2.0500000000000003,4567.0
Punjab,2021-22,2021,6678.0,4.126666666666667,11245.0
Punjab,2022-23,2022,16031.0,5.9175,27276.0
Punjab,2023-24,2023,31910.0,7.196666666666666,59186.0
Punjab,2024-25,2024,45178.0,7.871666666666666,104364.0
Punjab,2025-26,2025,46136.0,7.508333333333333,150500.0
Rajasthan,2000-01,2000,3.0,0.0008333333333333334,3.0
Rajasthan,2001-02,2001,3.0,0.0008333333333333334,6.0
Rajasthan,2002-03,2002,4.0,0.0,10.0
Rajasthan,2003-04,2003,3.0,0.0008333333333333334,13.0
Rajasthan,2004-05,2004,8.0,0.004166666666666667,21.0
Rajasthan,2005-06,2005,9.0,0.0016666666666666668,30.0
Rajasthan,2006-07,2006,8.0,0.0,38.0
Rajasthan,2007-08,2007,164.0,0.008333333333333333,202.0
Rajasthan,2008-09,2008,432.0,0.019166666666666665,634.0
Rajasthan,2009-10,2009,58.0,0.0025,692.0
Rajasthan,2010-11,2010,111.0,0.0033333333333333335,803.0
Rajasthan,2011-12,2011,426.0,0.010833333333333334,1229.0
Rajasthan,2012-13,2012,281.0,0.0033333333333333335,1510.0
Rajasthan,2013-14,2013,135.0,0.0075,1645.0
Rajasthan,2014-15,2014,79.0,0.0033333333333333335,1724.0
Rajasthan,2015-16,2015,1460.0,0.6808333333333333,3184.0
Rajasthan,2016-17,2016,3775.0,1.554166666666667,6959.0
Rajasthan,2017-18,2017,4663.0,2.2258333333333336,11622.0
Rajasthan,2018-19,2018,5658.0,1.4941666666666666,17280.0
Rajasthan,2019-20,2019,5928.0,1.5166666666666668,23208.0
Rajasthan,2020-21,2020,8205.0,3.329166666666666,31413.0
Rajasthan,2021-22,2021,31409.0,5.066666666666667,62822.0
Rajasthan,2022-23,2022,88364.0,6.110833333333333,151186.0
Rajasthan,2023-24,2023,99703.0,5.84,250889.0
Rajasthan,2024-25,2024,106823.0,5.198333333333333,357712.0
Rajasthan,2025-26,2025,123153.0,5.538333333333334,480865.0
Tamil Nadu,2000-01,2000,161.0,0.13,161.0
Tamil Nadu,2001-02,2001,122.0,0.16166666666666665,283.0
Tamil Nadu,2002-03,2002,189.0,0.16583333333333333,472.0
Tamil Nadu,2003-04,2003,175.0,0.10916666666666668,647.0
Tamil Nadu,2004-05,2004,213.0,0.1125,860.0
Tamil Nadu,2005-06,2005,298.0,0.09916666666666667,1158.0
Tamil Nadu,2006-07,2006,342.0,0.13333333333333333,1500.0
Tamil Nadu,2007-08,2007,304.0,0.15166666666666667,1804.0
Tamil Nadu,2008-09,2008,1913.0,0.15416666666666667,3717.0
Tamil Nadu,2009-10,2009,1393.0,0.055,5110.0
Tamil Nadu,2010-11,2010,800.0,0.07916666666666666,5910.0
Tamil Nadu,2011-12,2011,750.0,0.075,6660.0
Tamil Nadu,2012-13,2012,538.0,0.09166666666666667,7198.0
Tamil Nadu,2013-14,2013,318.0,0.04583333333333334,7516.0
Tamil Nadu,2014-15,2014,145.0,0.04083333333333333,7661.0
Tamil Nadu,2015-16,2015,75.0,0.03666666666666667,7736.0
Tamil Nadu,2016-17,2016,86.0,0.11166666666666668,7822.0
Tamil Nadu,2017-18,2017,123.0,0.020833333333333332,7945.0
Tamil Nadu,2018-19,2018,2211.0,0.015833333333333335,10156.0
Tamil Nadu,2019-20,2019,4204.0,0.02666666666666667,14360.0
Tamil Nadu,2020-21,2020,11941.0,1.9983333333333333,26301.0
Tamil Nadu,2021-22,2021,39672.0,1.7658333333333334,65973.0
Tamil Nadu,2022-23,2022,71903.0,1.4275,137876.0
Tamil Nadu,2023-24,2023,101221.0,2.5258333333333334,239097.0
Tamil Nadu,2024-25,2024,137714.0,2.750833333333333,376811.0
Tamil Nadu,2025-26,2025,190823.0,4.1691666666666665,567634.0
Telangana,2000-01,2000,0.0,0.0,0.0
Telangana,2001-02,2001,0.0,0.0,0.0
Telangana,2002-03,2002,0.0,0.0,0.0
Telangana,2003-04,2003,4.0,0.0016666666666666668,4.0
Telangana,2004-05,2004,5.0,0.0016666666666666668,9.0
Telangana,2005-06,2005,6.0,0.0016666666666666668,15.0
Telangana,2006-07,2006,9.0,0.0016666666666666668,24.0
Telangana,2007-08,2007,20.0,0.0016666666666666668,44.0
Telangana,2008-09,2008,87.0,0.005833333333333333,131.0
Telangana,2009-10,2009,70.0,0.043333333333333335,201.0
Telangana,2010-11,2010,133.0,0.01916666666666667,334.0
Telangana,2011-12,2011,63.0,0.0075,397.0
Telangana,2012-13,2012,39.0,0.0075,436.0
Telangana,2013-14,2013,23.0,0.006666666666666667,459.0
Telangana,2014-15,2014,18.0,0.0025,477.0
Telangana,2015-16,2015,34.0,0.013333333333333334,511.0
Telangana,2016-17,2016,37.0,0.018333333333333333,548.0
Telangana,2017-18,2017,129.0,0.022500000000000003,677.0
Telangana,2018-19,2018,1139.0,0.8308333333333334,1816.0
Telangana,2019-20,2019,1041.0,0.07083333333333335,2857.0
Telangana,2020-21,2020,2617.0,1.035,5474.0
Telangana,2021-22,2021,14856.0,0.7575,20330.0
Telangana,2022-23,2022,39208.0,1.2575,59538.0
Telangana,2023-24,2023,61593.0,2.368333333333333,121131.0
Telangana,2024-25,2024,72390.0,4.315,193521.0
Telangana,2025-26,2025,88881.0,4.293333333333333,282402.0
Uttar Pradesh,2000-01,2000,20.0,0.008333333333333333,20.0
Uttar Pradesh,2001-02,2001,18.0,0.02666666666666667,38.0
Uttar Pradesh,2002-03,2002,24.0,0.008333333333333333,62.0
Uttar Pradesh,2003-04,2003,22.0,0.0625,84.0
Uttar Pradesh,2004-05,2004,22.0,0.01,106.0
Uttar Pradesh,2005-06,2005,22.0,0.034999999999999996,128.0
Uttar Pradesh,2006-07,2006,34.0,0.0016666666666666668,162.0
Uttar Pradesh,2007-08,2007,314.0,0.005833333333333334,476.0
Uttar Pradesh,2008-09,2008,487.0,0.005833333333333333,963.0
Uttar Pradesh,2009-10,2009,200.0,0.0033333333333333335,1163.0
Uttar Pradesh,2010-11,2010,382.0,0.004166666666666667,1545.0
Uttar Pradesh,2011-12,2011,632.0,0.04666666666666667,2177.0
Uttar Pradesh,2012-13,2012,326.0,0.0016666666666666668,2503.0
Uttar Pradesh,2013-14,2013,173.0,0.0008333333333333334,2676.0
Uttar Pradesh,2014-15,2014,129.0,0.006666666666666667,2805.0
Uttar Pradesh,2015-16,2015,2428.0,0.4533333333333333,5233.0
Uttar Pradesh,2016-17,2016,19504.0,2.6458333333333335,24737.0
Uttar Pradesh,2017-18,2017,44365.0,4.641666666666667,69102.0
Uttar Pradesh,2018-19,2018,57325.0,4.570833333333333,126427.0
Uttar Pradesh,2019-20,2019,56333.0,4.233333333333333,182760.0
Uttar Pradesh,2020-21,2020,31595.0,4.8175,214355.0
Uttar Pradesh,2021-22,2021,82038.0,9.066666666666666,296393.0
Uttar Pradesh,2022-23,2022,189009.0,8.030833333333334,485402.0
Uttar Pradesh,2023-24,2023,306471.0,7.274166666666666,791873.0
Uttar Pradesh,2024-25,2024,378103.0,7.8975,1169976.0
Uttar Pradesh,2025-26,2025,414565.0,8.341666666666667,1584541.0
West Bengal,2000-01,2000,15.0,0.028333333333333335,15.0
West Bengal,2001-02,2001,1757.0,2.1149999999999998,1772.0
West Bengal,2002-03,2002,516.0,0.6641666666666667,2288.0
West Bengal,2003-04,2003,98.0,0.11416666666666668,2386.0
West Bengal,2004-05,2004,12.0,0.010833333333333334,2398.0
West Bengal,2005-06,2005,11.0,0.017499999999999998,2409.0
West Bengal,2006-07,2006,16.0,0.02,2425.0
West Bengal,2007-08,2007,50.0,0.013333333333333334,2475.0
West Bengal,2008-09,2008,163.0,0.009166666666666667,2638.0
West Bengal,2009-10,2009,69.0,0.0033333333333333335,2707.0
West Bengal,2010-11,2010,130.0,0.004166666666666667,2837.0
West Bengal,2011-12,2011,401.0,0.009166666666666667,3238.0
West Bengal,2012-13,2012,103.0,0.010833333333333334,3341.0
West Bengal,2013-14,2013,15.0,0.0033333333333333335,3356.0
West Bengal,2014-15,2014,3.0,0.0,3359.0
West Bengal,2015-16,2015,617.0,0.505,3976.0
West Bengal,2016-17,2016,1679.0,1.4649999999999999,5655.0
West Bengal,2017-18,2017,5470.0,2.341666666666667,11125.0
West Bengal,2018-19,2018,7722.0,2.609166666666667,18847.0
West Bengal,2019-20,2019,15045.0,4.636666666666667,33892.0
West Bengal,2020-21,2020,8204.0,4.079166666666667,42096.0
West Bengal,2021-22,2021,6064.0,3.266666666666666,48160.0
West Bengal,2022-23,2022,13260.0,4.166666666666667,61420.0
West Bengal,2023-24,2023,26649.0,6.260000000000001,88069.0
West Bengal,2024-25,2024,52330.0,7.1125,140399.0
West Bengal,2025-26,2025,133390.0,8.863333333333335,273789.0
